MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	6		negative regulation of translation			ISO	P04406 	J:164563 	
MGI:95640	Gapdh	glyceraldehyde-3-phosphate dehydrogenase	6		negative regulation of vascular associated smooth muscle cell apoptotic process			ISO	RGD:2661 	J:155856 	
MGI:95655	Gas1	growth arrest specific 1	13		cell cycle arrest			TAS		J:75866 	
MGI:95655	Gas1	growth arrest specific 1	13		negative regulation of apoptotic process			IDA		J:180480 	
MGI:95655	Gas1	growth arrest specific 1	13		negative regulation of apoptotic process	regulates a function/process that happens in cerebellum external granule cell layer		IMP	MGI:2388397 	J:70736 	
MGI:95655	Gas1	growth arrest specific 1	13		negative regulation of cell cycle G1/S phase transition			NAS		J:113995 	
MGI:95655	Gas1	growth arrest specific 1	13		negative regulation of cell growth			IDA		J:180495 	
MGI:95655	Gas1	growth arrest specific 1	13		negative regulation of epithelial cell proliferation			IMP	MGI:2388397 	J:70735 	
MGI:95655	Gas1	growth arrest specific 1	13		negative regulation of extrinsic apoptotic signaling pathway in absence of ligand			IDA		J:180480 	
MGI:95655	Gas1	growth arrest specific 1	13		negative regulation of mitotic cell cycle			IBA	PTN001047937 	J:265628 	
MGI:95655	Gas1	growth arrest specific 1	13		negative regulation of mitotic cell cycle			ISO	P54826 	J:73065 	
MGI:95655	Gas1	growth arrest specific 1	13		negative regulation of protein processing			ISO	P54826 	J:164563 	
MGI:95655	Gas1	growth arrest specific 1	13		negative regulation of smoothened signaling pathway			IDA		J:71832 	
MGI:95657	Gas2	growth arrest specific 2	7		cell cycle arrest			IEA	KW-0338 	J:60000 	
MGI:1926176	Gas2l1	growth arrest-specific 2 like 1	11		cell cycle arrest			IDA		J:92365 	
MGI:1926176	Gas2l1	growth arrest-specific 2 like 1	11		negative regulation of cell growth			ISO	Q99501 	J:164563 	
MGI:1926176	Gas2l1	growth arrest-specific 2 like 1	11		negative regulation of cell growth			ISS	Q99501-1 	J:180565 	
MGI:1926176	Gas2l1	growth arrest-specific 2 like 1	11		negative regulation of erythrocyte differentiation			ISO	Q99501 	J:164563 	
MGI:1926176	Gas2l1	growth arrest-specific 2 like 1	11		negative regulation of erythrocyte differentiation			ISS	Q99501-1 	J:180565 	
MGI:1926176	Gas2l1	growth arrest-specific 2 like 1	11		negative regulation of microtubule depolymerization			ISO	Q99501 	J:164563 	
MGI:1926176	Gas2l1	growth arrest-specific 2 like 1	11		negative regulation of microtubule depolymerization			ISS	Q99501-1 	J:92365 	
MGI:3652048	Gas2l2	growth arrest-specific 2 like 2	11		negative regulation of microtubule depolymerization			ISO	Q8NHY3 	J:164563 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of apoptotic process			IDA		J:44193 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of apoptotic process	happens in oligodendrocyte		IDA		J:182390 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of apoptotic process			IGI	MGI:1347244 	J:44193 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of apoptotic process	regulates a function/process that happens in heart ventricle,regulates a function/process that happens in fibroblast		IMP	MGI:2675495 	J:90648 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of apoptotic process	regulates a function/process that happens in erythroblast		IMP	MGI:2675495 	J:131177 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of apoptotic process			ISO	Q14393 	J:164563 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of cysteine-type endopeptidase activity involved in apoptotic process			ISO	Q14393 	J:164563 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of dendritic cell apoptotic process			ISO	Q14393 	J:164563 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of endothelial cell apoptotic process			ISO	Q14393 	J:164563 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of fibroblast apoptotic process			ISO	Q14393 	J:164563 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of interleukin-1 secretion			ISO	Q14393 	J:164563 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of interleukin-6 secretion			ISO	Q14393 	J:164563 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of oligodendrocyte apoptotic process			ISO	Q14393 	J:164563 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of transcription, DNA-templated			ISO	Q14393 	J:164563 	
MGI:95660	Gas6	growth arrest specific 6	8		negative regulation of tumor necrosis factor-mediated signaling pathway			ISO	Q14393 	J:164563 	
MGI:95661	Gata1	GATA binding protein 1	X		negative regulation of apoptotic process	regulates a function/process that happens in erythroblast		IMP	MGI:2179748 	J:29407 	
MGI:95661	Gata1	GATA binding protein 1	X		negative regulation of apoptotic process			ISO	P15976 	J:164563 	
MGI:95661	Gata1	GATA binding protein 1	X		negative regulation of cell population proliferation	regulates the proliferation of megakaryocyte progenitor cell		IMP	MGI:2177587 	J:41605 	
MGI:95661	Gata1	GATA binding protein 1	X		negative regulation of extrinsic apoptotic signaling pathway in absence of ligand			ISO	P15976 	J:164563 	
MGI:95661	Gata1	GATA binding protein 1	X		negative regulation of transcription by RNA polymerase II	happens in dendritic cell,regulates Spi1		IDA		J:127223 	
MGI:95661	Gata1	GATA binding protein 1	X		negative regulation of transcription by RNA polymerase II			IGI	MGI:98834 	J:150303 	
MGI:95661	Gata1	GATA binding protein 1	X		negative regulation of transcription by RNA polymerase II			ISO	P15976 	J:164563 	
MGI:95662	Gata2	GATA binding protein 2	6		negative regulation of endothelial cell apoptotic process			ISO	P23769 	J:164563 	
MGI:95662	Gata2	GATA binding protein 2	6		negative regulation of fat cell differentiation	regulates the differentiation of brown fat cell		IMP		J:100710 	
MGI:95662	Gata2	GATA binding protein 2	6		negative regulation of fat cell differentiation			ISO	P23769 	J:164563 	
MGI:95662	Gata2	GATA binding protein 2	6		negative regulation of fat cell proliferation			ISO	P23769 	J:164563 	
MGI:95662	Gata2	GATA binding protein 2	6		negative regulation of macrophage differentiation			IDA		J:129434 	
MGI:95662	Gata2	GATA binding protein 2	6		negative regulation of myeloid cell differentiation	regulates the differentiation of hematopoietic lineage restricted progenitor cell		IMP		J:131628 	
MGI:95662	Gata2	GATA binding protein 2	6		negative regulation of neural precursor cell proliferation	regulates a function/process that happens in future spinal cord,regulates the proliferation of neuroblast (sensu Vertebrata)		IMP	MGI:1857743 	J:109529 	
MGI:95662	Gata2	GATA binding protein 2	6		negative regulation of neural precursor cell proliferation			ISO	P23769 	J:73065 	
MGI:95662	Gata2	GATA binding protein 2	6		negative regulation of Notch signaling pathway			ISO	P23769 	J:73065 	
MGI:95662	Gata2	GATA binding protein 2	6		negative regulation of transcription by RNA polymerase II			IDA		J:100710 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of cell cycle			IMP	MGI:2181200 	J:151537 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of cell cycle			ISO	P23771 	J:164563 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of cell motility			ISO	P23771 	J:164563 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of cell population proliferation	regulates a function/process that happens in lens fiber		IMP	MGI:2181200 	J:151537 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of cell population proliferation	regulates a function/process that happens in mesonephros		IMP	MGI:3720332 	J:104408 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of cell proliferation involved in mesonephros development			IMP		J:104408 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of DNA demethylation			IDA		J:91286 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of DNA demethylation			IMP		J:91286 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of endothelial cell apoptotic process			ISO	P23771 	J:164563 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of fat cell differentiation			ISO	P23771 	J:164563 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation			IMP		J:142876 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation			IMP		J:142876 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of mammary gland epithelial cell proliferation			ISO	P23771 	J:164563 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of transcription by RNA polymerase II	regulates Stat3|regulates Stat4|regulates Nfatc2|regulates Rorc		IDA		J:141227 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of transcription, DNA-templated			ISO	P23771 	J:164563 	
MGI:95664	Gata4	GATA binding protein 4	14		negative regulation of apoptotic process	happens in cardiac muscle cell		IDA		J:242464 	
MGI:95664	Gata4	GATA binding protein 4	14		negative regulation of apoptotic signaling pathway	happens in cardiac muscle cell		IDA		J:232979 	
MGI:95664	Gata4	GATA binding protein 4	14		negative regulation of autophagy			ISO	RGD:2665 	J:155856 	
MGI:95664	Gata4	GATA binding protein 4	14		negative regulation of cardiac muscle cell apoptotic process			IGI	URS000006FDD4_10090 	J:232979 	
MGI:95664	Gata4	GATA binding protein 4	14		negative regulation of oxidative stress-induced cell death	happens in cardiac muscle cell		IDA		J:232979 	
MGI:107516	Gata6	GATA binding protein 6	18		negative regulation of apoptotic process			ISO	Q92908 	J:164563 	
MGI:107516	Gata6	GATA binding protein 6	18		negative regulation of pri-miRNA transcription by RNA polymerase II			ISO	RGD:2666 	J:155856 	
MGI:107516	Gata6	GATA binding protein 6	18		negative regulation of transcription by RNA polymerase II			ISO	Q92908 	J:164563 	
MGI:107516	Gata6	GATA binding protein 6	18		negative regulation of transcription, DNA-templated			ISO	Q92908 	J:164563 	
MGI:107516	Gata6	GATA binding protein 6	18		positive regulation of cell cycle arrest			ISO	Q92908 	J:164563 	
MGI:2384585	Gatad2a	GATA zinc finger domain containing 2A	8		negative regulation of transcription by RNA polymerase II			IBA	PTN001003231 	J:265628 	
MGI:2384585	Gatad2a	GATA zinc finger domain containing 2A	8		negative regulation of transcription, DNA-templated			ISO	Q86YP4 	J:164563 	
MGI:2443225	Gatad2b	GATA zinc finger domain containing 2B	3		negative regulation of transcription by RNA polymerase II			IBA	PTN001003231 	J:265628 	
MGI:95665	Gba	glucosidase, beta, acid	3		negative regulation of cellular protein metabolic process	regulates UniProtKB:O55042,happens in UBERON:0014169,regulates a function/process that happens in neuronal cell body		IMP		J:211953 	
MGI:95665	Gba	glucosidase, beta, acid	3		negative regulation of MAP kinase activity			ISO	P04062 	J:164563 	
MGI:95665	Gba	glucosidase, beta, acid	3		negative regulation of neuron death			ISO	P04062 	J:164563 	
MGI:95665	Gba	glucosidase, beta, acid	3		negative regulation of protein-containing complex assembly	happens in midbrain,uses UniProtKB:O55042		IMP		J:199258 	
MGI:95665	Gba	glucosidase, beta, acid	3		negative regulation of protein-containing complex assembly			ISO	P04062 	J:164563 	
MGI:95665	Gba	glucosidase, beta, acid	3		termination of signal transduction			ISO	P04062 	J:164563 	
MGI:97072	Gbp4	guanylate binding protein 4	5		negative regulation of protein phosphorylation			IDA		J:180378 	
MGI:97072	Gbp4	guanylate binding protein 4	5		negative regulation of protein ubiquitination			IGI	MGI:108072 	J:180378 	
MGI:97072	Gbp4	guanylate binding protein 4	5		negative regulation of transcription by RNA polymerase II			IGI	MGI:1859212 	J:180378 	
MGI:2141656	Gcfc2	GC-rich sequence DNA binding factor 2	6		negative regulation of transcription by RNA polymerase II			IBA	PTN000259143 	J:265628 	
MGI:2141656	Gcfc2	GC-rich sequence DNA binding factor 2	6		negative regulation of transcription by RNA polymerase II			ISO	P16383 	J:164563 	
MGI:95674	Gcg	glucagon	2		negative regulation of apoptotic process			IBA	PTN000152008 	J:265628 	
MGI:95674	Gcg	glucagon	2		negative regulation of apoptotic process			IDA		J:160042 	
MGI:95674	Gcg	glucagon	2		negative regulation of execution phase of apoptosis			IDA		J:160042 	
MGI:95674	Gcg	glucagon	2		negative regulation of intrinsic apoptotic signaling pathway			IDA		J:160042 	
MGI:1270854	Gck	glucokinase	11		negative regulation of epinephrine secretion			ISO	RGD:2670 	J:155856 	
MGI:1270854	Gck	glucokinase	11		negative regulation of gluconeogenesis			ISO	P35557 	J:164563 	
MGI:1096345	Gckr	glucokinase regulatory protein	5		negative regulation of glucokinase activity			IBA	PTN001297103 	J:265628 	
MGI:1096345	Gckr	glucokinase regulatory protein	5		negative regulation of glucokinase activity	regulates a function/process that happens in liver		IMP	MGI:2386670 	J:61183 	
MGI:1096345	Gckr	glucokinase regulatory protein	5		negative regulation of glucokinase activity			ISO	RGD:2671 	J:155856 	
MGI:1096345	Gckr	glucokinase regulatory protein	5		negative regulation of glucokinase activity			ISO	Q14397 	J:164563 	
MGI:1096345	Gckr	glucokinase regulatory protein	5		negative regulation of hexokinase activity			ISO	RGD:2671 	J:155856 	
MGI:104990	Gclc	glutamate-cysteine ligase, catalytic subunit	9		negative regulation of apoptotic process			ISO	P48506 	J:164563 	
MGI:104990	Gclc	glutamate-cysteine ligase, catalytic subunit	9		negative regulation of extrinsic apoptotic signaling pathway			IGI	MGI:104995 	J:91536 	
MGI:104990	Gclc	glutamate-cysteine ligase, catalytic subunit	9		negative regulation of hepatic stellate cell activation			ISO	RGD:619868 	J:155856 	
MGI:104990	Gclc	glutamate-cysteine ligase, catalytic subunit	9		negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway			IGI	MGI:104995 	J:91536 	
MGI:104990	Gclc	glutamate-cysteine ligase, catalytic subunit	9		negative regulation of neuron apoptotic process			ISO	RGD:619868 	J:155856 	
MGI:104990	Gclc	glutamate-cysteine ligase, catalytic subunit	9		negative regulation of protein ubiquitination			IMP	MGI:2387010 	J:117265 	
MGI:104990	Gclc	glutamate-cysteine ligase, catalytic subunit	9		negative regulation of transcription, DNA-templated			ISO	P48506 	J:164563 	
MGI:104995	Gclm	glutamate-cysteine ligase, modifier subunit	3		negative regulation of extrinsic apoptotic signaling pathway			IGI	MGI:104990 	J:91536 	
MGI:104995	Gclm	glutamate-cysteine ligase, modifier subunit	3		negative regulation of neuron apoptotic process			ISO	RGD:619871 	J:155856 	
MGI:1861438	Gcm2	glial cells missing homolog 2	13		negative regulation of apoptotic process	regulates a function/process that happens in thymus primordium,regulates a function/process that happens in chief cell of parathyroid gland		IMP	MGI:1889069 	J:121311 	
MGI:1100870	Gcnt2	glucosaminyl (N-acetyl) transferase 2, I-branching enzyme	13		negative regulation of cell-substrate adhesion			ISO	Q8N0V5 	J:164563 	
MGI:102969	Gcsam	germinal center associated, signaling and motility	16		negative regulation of lymphocyte migration			ISO	Q8N6F7 	J:164563 	
MGI:1321394	Gdf2	growth differentiation factor 2	14		negative regulation of cell growth			ISO	Q9UK05 	J:164563 	
MGI:1321394	Gdf2	growth differentiation factor 2	14		negative regulation of DNA biosynthetic process			ISO	Q9UK05 	J:164563 	
MGI:1321394	Gdf2	growth differentiation factor 2	14		negative regulation of endothelial cell migration			ISO	Q9UK05 	J:164563 	
MGI:1321394	Gdf2	growth differentiation factor 2	14		negative regulation of endothelial cell proliferation			ISO	Q9UK05 	J:164563 	
MGI:95686	Gdf3	growth differentiation factor 3	6		negative regulation of BMP signaling pathway			ISO	Q9NR23 	J:164563 	
MGI:95686	Gdf3	growth differentiation factor 3	6		negative regulation of epidermal cell differentiation			ISO	Q9NR23 	J:164563 	
MGI:95686	Gdf3	growth differentiation factor 3	6		negative regulation of myoblast differentiation			IMP		J:204300 	
MGI:95688	Gdf5	growth differentiation factor 5	2		negative regulation of chondrocyte differentiation			ISO	P43026 	J:164563 	
MGI:95688	Gdf5	growth differentiation factor 5	2		negative regulation of epithelial cell proliferation			ISO	P43026 	J:164563 	
MGI:95688	Gdf5	growth differentiation factor 5	2		negative regulation of mesenchymal cell apoptotic process	regulates a function/process that happens in forelimb digit 1 phalanx cartilage condensation,regulates a function/process that happens in mesenchymal stem cell|regulates a function/process that happens in forelimb digit 2 phalanx cartilage condensation,regulates a function/process that happens in mesenchymal stem cell|regulates a function/process that happens in forelimb digit 3 phalanx cartilage condensation,regulates a function/process that happens in mesenchymal stem cell|regulates a function/process that happens in forelimb digit 4 phalanx cartilage condensation,regulates a function/process that happens in mesenchymal stem cell|regulates a function/process that happens in forelimb digit 5 phalanx cartilage condensation,regulates a function/process that happens in mesenchymal stem cell		IMP	MGI:1855974 	J:94510 	
MGI:95688	Gdf5	growth differentiation factor 5	2		negative regulation of neuron apoptotic process			ISO	RGD:620102 	J:155856 	
MGI:95692	Gdf9	growth differentiation factor 9	11		negative regulation of cell growth	regulates a function/process that happens in ovary growing follicle,regulates a function/process that happens in oocyte		IMP	MGI:1930111 	J:123297 	
MGI:95684	Gdf10	growth differentiation factor 10	14		negative regulation of osteoblast differentiation			IDA		J:205652 	
MGI:1338027	Gdf11	growth differentiation factor 11	10		negative regulation of cell differentiation	happens in retina,regulates the differentiation of amacrine cell|happens in retina,regulates the differentiation of retinal ganglion cell		IDA		J:99244 	
MGI:1338027	Gdf11	growth differentiation factor 11	10		negative regulation of cell population proliferation	regulates a function/process that happens in pancreas primordium		IMP	MGI:2449672 	J:94455 	
MGI:1338027	Gdf11	growth differentiation factor 11	10		negative regulation of neuron differentiation			ISO	RGD:2673 	J:155856 	
MGI:1346047	Gdf15	growth differentiation factor 15	8		negative regulation of growth hormone receptor signaling pathway			IDA		J:261053 	
MGI:99846	Gdi1	guanosine diphosphate (GDP) dissociation inhibitor 1	X		negative regulation of axonogenesis			ISO	RGD:2676 	J:155856 	
MGI:107430	Gdnf	glial cell line derived neurotrophic factor	15		mRNA stabilization			ISO	P39905 	J:164563 	
MGI:107430	Gdnf	glial cell line derived neurotrophic factor	15		negative regulation of extrinsic apoptotic signaling pathway in absence of ligand			ISO	P39905 	J:164563 	
MGI:107430	Gdnf	glial cell line derived neurotrophic factor	15		negative regulation of neuron apoptotic process			IBA	PTN002638360 	J:265628 	
MGI:107430	Gdnf	glial cell line derived neurotrophic factor	15		negative regulation of neuron apoptotic process			IMP	MGI:3528739 	J:95816 	
MGI:107430	Gdnf	glial cell line derived neurotrophic factor	15		negative regulation of neuron apoptotic process			ISO	P39905 	J:164563 	
MGI:2686926	Gdpd5	glycerophosphodiester phosphodiesterase domain containing 5	7		negative regulation of Notch signaling pathway			IDA		J:178550 	
MGI:2686926	Gdpd5	glycerophosphodiester phosphodiesterase domain containing 5	7		negative regulation of Notch signaling pathway			IMP	MGI:5302017 	J:187684 	
MGI:2686926	Gdpd5	glycerophosphodiester phosphodiesterase domain containing 5	7		negative regulation of Notch signaling pathway	regulates a function/process that happens in future spinal cord		IMP	MGI:5302017 	J:178550 	
MGI:2686926	Gdpd5	glycerophosphodiester phosphodiesterase domain containing 5	7		negative regulation of Notch signaling pathway			ISO	Q3KTM2 	J:73065 	
MGI:2443149	Gen1	GEN1, Holliday junction 5' flap endonuclease	12		positive regulation of mitotic cell cycle spindle assembly checkpoint			ISO	Q17RS7 	J:164563 	
MGI:95697	Gfap	glial fibrillary acidic protein	11		negative regulation of neuron projection development	regulates a function/process that happens in cerebral cortex,regulates a function/process that happens in CNS neuron (sensu Vertebrata)		IGI	MGI:98932 	J:123802 	
MGI:95697	Gfap	glial fibrillary acidic protein	11		negative regulation of neuron projection development	regulates a function/process that happens in cerebral cortex,regulates a function/process that happens in CNS neuron (sensu Vertebrata)		IMP	MGI:2183221 	J:123802 	
MGI:107757	Gfer	growth factor, augmenter of liver regeneration	17		negative regulation of apoptotic process			ISO	RGD:61845 	J:155856 	
MGI:107757	Gfer	growth factor, augmenter of liver regeneration	17		negative regulation of oxidative stress-induced neuron death			ISO	RGD:61845 	J:155856 	
MGI:103170	Gfi1	growth factor independent 1 transcription repressor	5		negative regulation of calcidiol 1-monooxygenase activity			ISO	Q99684 	J:164563 	
MGI:103170	Gfi1	growth factor independent 1 transcription repressor	5		negative regulation of cell fate specification	regulates a function/process that happens in crypt of lieberkuhn,regulates a cell's specification to goblet cell		IMP	MGI:2449921 	J:102106 	
MGI:103170	Gfi1	growth factor independent 1 transcription repressor	5		negative regulation of neuron projection development			ISO	Q99684 	J:164563 	
MGI:103170	Gfi1	growth factor independent 1 transcription repressor	5		negative regulation of transcription by RNA polymerase II			IBA	PTN001560527 	J:265628 	
MGI:103170	Gfi1	growth factor independent 1 transcription repressor	5		negative regulation of transcription by RNA polymerase II			IMP		J:162780 	
MGI:103170	Gfi1	growth factor independent 1 transcription repressor	5		negative regulation of transcription by RNA polymerase II			ISO	Q99684 	J:164563 	
MGI:103170	Gfi1	growth factor independent 1 transcription repressor	5		negative regulation of transcription, DNA-templated			ISO	Q99684 	J:164563 	
MGI:1276578	Gfi1b	growth factor independent 1B	2		negative regulation of histone H3-K4 methylation			IMP		J:175166 	
MGI:1276578	Gfi1b	growth factor independent 1B	2		negative regulation of transcription by RNA polymerase II			ISO	Q5VTD9 	J:164563 	
MGI:95698	Gfpt1	glutamine fructose-6-phosphate transaminase 1	6		negative regulation of glycogen biosynthetic process			ISO	RGD:1549703 	J:155856 	
MGI:1195462	Gfra2	glial cell line derived neurotrophic factor family receptor alpha 2	14		negative regulation of protein autophosphorylation			ISO	RGD:61809 	J:155856 	
MGI:3607786	Gfral	GDNF family receptor alpha like	9		negative regulation of extrinsic apoptotic signaling pathway in absence of ligand			IDA		J:103510 	
MGI:3607786	Gfral	GDNF family receptor alpha like	9		negative regulation of neuron apoptotic process			IDA		J:103510 	
MGI:2384159	Gga3	golgi associated, gamma adaptin ear containing, ARF binding protein 3	11		negative regulation of amyloid-beta formation			ISO	Q9NZ52 	J:164563 	
MGI:2387356	Ggnbp2	gametogenetin binding protein 2	11		negative regulation of cell population proliferation	happens in trophoblast cell		IDA		J:232444 	
MGI:2387356	Ggnbp2	gametogenetin binding protein 2	11		negative regulation of cell population proliferation	happens in trophoblast cell,happens in inner ear labyrinth		IMP	MGI:4072637 	J:232444 	
MGI:2387356	Ggnbp2	gametogenetin binding protein 2	11		negative regulation of peptidyl-serine phosphorylation of STAT protein	uses PR:000049779,generates PR:000045779		IMP	MGI:4072637 	J:232444 	
MGI:2387356	Ggnbp2	gametogenetin binding protein 2	11		negative regulation of protein tyrosine kinase activity	uses PR:000049780,generates PR:000037501		IMP	MGI:4072637 	J:232444 	
MGI:2387356	Ggnbp2	gametogenetin binding protein 2	11		negative regulation of tyrosine phosphorylation of STAT protein	uses PR:000049778,generates PR:000037009		IMP	MGI:4072637 	J:232444 	
MGI:95707	Gh	growth hormone	11		negative regulation of neuron death			ISO	RGD:2686 	J:155856 	
MGI:95708	Ghr	growth hormone receptor	15		negative regulation of neuron death			ISO	RGD:2687 	J:155856 	
MGI:95709	Ghrh	growth hormone releasing hormone	2		negative regulation of cardiac muscle cell apoptotic process			ISO	RGD:61883 	J:155856 	
MGI:1930008	Ghrl	ghrelin	6		negative regulation of apoptotic process			ISO	Q9UBU3 	J:164563 	
MGI:1930008	Ghrl	ghrelin	6		negative regulation of apoptotic process			ISO	RGD:632283 	J:155856 	
MGI:1930008	Ghrl	ghrelin	6		negative regulation of endothelial cell proliferation			ISO	Q9UBU3 	J:164563 	
MGI:1930008	Ghrl	ghrelin	6		negative regulation of insulin secretion			IMP	MGI:3709886 	J:121019 	
MGI:1930008	Ghrl	ghrelin	6		negative regulation of insulin secretion			ISO	Q9QYH7 	J:121019 	
MGI:1930008	Ghrl	ghrelin	6		negative regulation of interleukin-6 biosynthetic process			ISO	Q9UBU3 	J:164563 	
MGI:1930008	Ghrl	ghrelin	6		negative regulation of tumor necrosis factor biosynthetic process			ISO	Q9UBU3 	J:164563 	
MGI:1930008	Ghrl	ghrelin	6		negative regulation of tumor necrosis factor secretion			ISO	RGD:632283 	J:155856 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		negative regulation of insulin secretion			ISO	O08725 	J:121019 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		negative regulation of interleukin-6 biosynthetic process			ISO	Q92847 	J:164563 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		negative regulation of macrophage apoptotic process			ISO	RGD:621397 	J:155856 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		negative regulation of norepinephrine secretion			ISO	RGD:621397 	J:155856 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		negative regulation of tumor necrosis factor biosynthetic process			ISO	Q92847 	J:164563 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		negative regulation of tumor necrosis factor secretion			ISO	RGD:621397 	J:155856 	
MGI:2138584	Gigyf2	GRB10 interacting GYF protein 2	1		mitotic G1 DNA damage checkpoint	happens in fibroblast		IMP	MGI:4126459 	J:153971 	
MGI:2138584	Gigyf2	GRB10 interacting GYF protein 2	1		mRNA destabilization			ISO	Q6Y7W6 	J:164563 	
MGI:2138584	Gigyf2	GRB10 interacting GYF protein 2	1		negative regulation of translation			ISO	Q6Y7W6 	J:73065 	
MGI:1926252	Gipc1	GIPC PDZ domain containing family, member 1	8		negative regulation of proteasomal ubiquitin-dependent protein catabolic process			IDA		J:139342 	
MGI:1352753	Gipr	gastric inhibitory polypeptide receptor	7		desensitization of G protein-coupled receptor signaling pathway			ISO	RGD:2689 	J:155856 	
MGI:1927140	Git1	GIT ArfGAP 1	11		negative regulation of ARF protein signal transduction			ISO	RGD:69331 	J:155856 	
MGI:95713	Gja1	gap junction protein, alpha 1	10		negative regulation of cardiac muscle cell proliferation			ISO	RGD:2690 	J:155856 	
MGI:95713	Gja1	gap junction protein, alpha 1	10		negative regulation of cell growth			IMP		J:224741 	
MGI:95713	Gja1	gap junction protein, alpha 1	10		negative regulation of cell growth			ISO	RGD:2690 	J:155856 	
MGI:95713	Gja1	gap junction protein, alpha 1	10		negative regulation of cell population proliferation			ISO	RGD:2690 	J:155856 	
MGI:95713	Gja1	gap junction protein, alpha 1	10		negative regulation of DNA biosynthetic process			ISO	RGD:2690 	J:155856 	
MGI:95713	Gja1	gap junction protein, alpha 1	10		negative regulation of endothelial cell proliferation			ISO	RGD:2690 	J:155856 	
MGI:95713	Gja1	gap junction protein, alpha 1	10		negative regulation of gonadotropin secretion			ISO	P17302 	J:164563 	
MGI:95713	Gja1	gap junction protein, alpha 1	10		negative regulation of trophoblast cell migration			ISO	P17302 	J:164563 	
MGI:107588	Gjb6	gap junction protein, beta 6	14		negative regulation of cell population proliferation			ISO	RGD:621830 	J:155856 	
MGI:2153060	Gjc2	gap junction protein, gamma 2	11		negative regulation of G1/S transition of mitotic cell cycle			ISO	RGD:1562712 	J:155856 	
MGI:1916138	Gkn3	gastrokine 3	6		negative regulation of epithelial cell proliferation			IDA		J:159596 	
MGI:1347344	Gla	galactosidase, alpha	X		negative regulation of nitric oxide biosynthetic process			IMP		J:108541 	
MGI:104967	Glg1	golgi apparatus protein 1	8		negative regulation of protein processing	regulates a function/process that uses Tgfb2		IGI	MGI:97513 	J:163721 	
MGI:104967	Glg1	golgi apparatus protein 1	8		negative regulation of protein processing	regulates a function/process that happens in long bone epiphyseal plate,regulates a function/process that happens in chondrocyte,regulates a function/process that uses Tgfb2|regulates a function/process that happens in femur,regulates a function/process that happens in chondrocyte,regulates a function/process that uses Tgfb2		IMP	MGI:4829764 	J:163721 	
MGI:104967	Glg1	golgi apparatus protein 1	8		negative regulation of transforming growth factor beta receptor signaling pathway	regulates a function/process that happens in long bone epiphyseal plate|regulates a function/process that happens in femur		IMP	MGI:4829764 	J:163721 	
MGI:95727	Gli1	GLI-Kruppel family member GLI1	10		negative regulation of canonical Wnt signaling pathway			ISO	P08151 	J:164563 	
MGI:95728	Gli2	GLI-Kruppel family member GLI2	1		negative regulation of apoptotic process			IDA		J:145182 	
